127.0.0.1 - - [20/Mar/2023:21:26:01 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:27 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:34 +0530] "POST /project_3/ctl/StudentCtl HTTP/1.1" 200 16383
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "POST /project_3/ctl/StudentCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "GET /project_3/ctl/StudentCtl HTTP/1.1" 200 16051
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "POST /project_3/ctl/StudentCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "GET /project_3/ctl/StudentCtl HTTP/1.1" 200 16051
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:45 +0530] "GET /project_3/ctl/MarksheetCtl HTTP/1.1" 200 14410
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:48 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:48 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:51 +0530] "GET /project_3/ctl/MarksheetCtl HTTP/1.1" 200 14410
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:56 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:56 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:31:58 +0530] "GET /project_3/ctl/MarksheetCtl HTTP/1.1" 200 14410
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:32:10 +0530] "POST /project_3/ctl/MarksheetCtl HTTP/1.1" 200 14699
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:32:18 +0530] "GET /project_3/ctl/CourseCtl HTTP/1.1" 200 12811
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:32:18 +0530] "GET /project_3/img/bg3.png HTTP/1.1" 200 99939
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:10 +0530] "POST /project_3/ctl/CourseCtl HTTP/1.1" 200 13138
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:15 +0530] "POST /project_3/ctl/CourseCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:15 +0530] "GET /project_3/ctl/CourseCtl HTTP/1.1" 200 12811
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:15 +0530] "POST /project_3/ctl/CourseCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:15 +0530] "GET /project_3/ctl/CourseCtl HTTP/1.1" 200 12811
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:22 +0530] "GET /project_3/ctl/CourseListCtl HTTP/1.1" 200 13044
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:32 +0530] "GET /project_3/ctl/TimeTableCtl HTTP/1.1" 200 16818
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:32 +0530] "GET /project_3/img/pro3_10.jpg HTTP/1.1" 200 6015
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:51 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 13763
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:53 +0530] "GET /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 12748
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:53 +0530] "GET /project_3/img/img33.jpg HTTP/1.1" 200 98726
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:59 +0530] "GET /project_3/ctl/RoleListCtl HTTP/1.1" 200 12595
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:33:59 +0530] "GET /project_3/img/wall.jpg HTTP/1.1" 200 285603
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:05 +0530] "GET /project_3/ctl/CollegeListCtl HTTP/1.1" 200 12976
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:09 +0530] "GET /project_3/ctl/CourseListCtl HTTP/1.1" 200 13044
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:11 +0530] "GET /project_3/ctl/StudentListCtl HTTP/1.1" 200 13070
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:14 +0530] "GET /project_3/ctl/FacultyListCtl HTTP/1.1" 200 10476
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:18 +0530] "GET /project_3/ctl/TimeTableListCtl HTTP/1.1" 200 12057
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:18 +0530] "GET /project_3/img/mymind.jpg HTTP/1.1" 200 961488
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:20 +0530] "GET /project_3/ctl/SubjectListCtl HTTP/1.1" 200 10467
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:25 +0530] "GET /project_3/ctl/MyProfileCtl HTTP/1.1" 200 16137
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:25 +0530] "GET /project_3/img/b3.jpg HTTP/1.1" 200 692345
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:29 +0530] "GET /project_3/ctl/ChangePasswordCtl HTTP/1.1" 200 13164
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:29 +0530] "GET /project_3/css/main.css HTTP/1.1" 404 938
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/index.html HTTP/1.1" 200 5655
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/jquery/jquery-3.5.1.js HTTP/1.1" 200 287630
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/jquery/jszip/dist/jszip.min.js HTTP/1.1" 200 96937
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/stylesheet.css HTTP/1.1" 200 22271
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/jquery/jquery-ui.css HTTP/1.1" 200 20275
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/script.js HTTP/1.1" 200 5043
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/jquery/jquery-ui.js HTTP/1.1" 200 71563
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:33 +0530] "GET /project_3/doc/jquery/jszip-utils/dist/jszip-utils.min.js HTTP/1.1" 200 1777
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/resources/fonts/dejavu.css HTTP/1.1" 404 938
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/module-search-index.zip HTTP/1.1" 404 938
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/package-search-index.zip HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/jquery/jszip/dist/jszip.js HTTP/1.1" 200 97649
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/tag-search-index.zip HTTP/1.1" 404 938
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/type-search-index.zip HTTP/1.1" 200 841
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/member-search-index.zip HTTP/1.1" 200 8053
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/module-search-index.js HTTP/1.1" 404 938
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/member-search-index.js HTTP/1.1" 200 113307
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/search.js HTTP/1.1" 200 12302
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/package-search-index.js HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/type-search-index.js HTTP/1.1" 200 5412
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/tag-search-index.js HTTP/1.1" 404 938
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/resources/glass.png HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/resources/x.png HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:34:34 +0530] "GET /project_3/doc/jquery/jszip-utils/dist/jszip-utils.js HTTP/1.1" 200 4483
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:42:25 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:42:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:43:28 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17747
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:43:28 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:43:38 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17747
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:43:38 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:43:56 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17747
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:43:56 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:44:34 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17917
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:44:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:44:36 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:44:36 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 14310
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:44:41 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:44:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:45:44 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17819
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:45:45 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17819
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:45:45 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:46:09 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17920
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:46:09 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17917
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:46:09 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:46:17 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17921
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:46:17 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:46:21 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:46:21 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 15407
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:47:03 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:47:03 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:47:58 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17921
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:47:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:48:00 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:48:00 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 15954
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:48:01 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:48:01 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 15954
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:48:12 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:48:12 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:26 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17915
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:26 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 200 17912
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:26 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:29 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:29 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:29 +0530] "POST /project_3/ctl/UserCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:29 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 16505
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:38 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 16505
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:40 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:40 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 16505
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:49:53 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 16505
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:10 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12265
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:19 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:25 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12265
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:38 +0530] "POST /project_3/ctl/RoleCtl HTTP/1.1" 200 12547
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:38 +0530] "POST /project_3/ctl/RoleCtl HTTP/1.1" 200 12547
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:43 +0530] "POST /project_3/ctl/RoleCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:43 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12265
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:43 +0530] "POST /project_3/ctl/RoleCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:43 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12265
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:48 +0530] "GET /project_3/ctl/RoleListCtl HTTP/1.1" 200 12979
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:51 +0530] "POST /project_3/ctl/RoleListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:50:51 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12265
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:51:03 +0530] "POST /project_3/ctl/RoleCtl HTTP/1.1" 200 12543
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:51:07 +0530] "POST /project_3/ctl/RoleCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:51:07 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12265
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:51:08 +0530] "POST /project_3/ctl/RoleCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Mar/2023:21:51:08 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12265
